node_id,x_utm,y_utm,lon,lat,num_signals
5930655221,665104.095,1521301.229,100.5271152,13.7563304,2
5930655223,665057.246,1521159.82,100.5266737,13.7550549,3
5930655240,665063.443,1521388.359,100.5267444,13.7571203,3
5930655242,665244.067,1521348.405,100.5284123,13.7567488,3
5930655244,665120.808,1521375.403,100.5272741,13.7569999,3
5930655245,664949.264,1521493.069,100.5256947,13.7580733,3
5930655246,664943.08,1521461.975,100.5256357,13.7577926,2
5930655273,665287.446,1521433.104,100.5288184,13.7575119,2
5930655275,665258.115,1521438.682,100.5285475,13.757564,3
5930655277,665265.448,1521470.856,100.5286172,13.7578544,3
5930655279,665230.998,1521478.758,100.5282991,13.7579278,3
5930656203,665408.565,1521497.719,100.5299422,13.758089,3
5930723929,665468.103,1521379.289,100.5304858,13.7570151,3
5930723960,665735.391,1521181.617,100.5329458,13.755213,2
5930724907,665716.125,1521179.083,100.5327675,13.7551912,2
5930724935,665057.477,1521473.232,100.5266942,13.7578878,3
5930724952,665010.099,1521097.932,100.5262341,13.7544982,2
5930724955,664969.415,1521074.033,100.5258565,13.7542845,3
5930724957,664975.077,1521091.891,100.5259099,13.7544456,3
5930724958,665011.283,1521079.962,100.526244,13.7543357,3
5930725091,664938.114,1521202.898,100.5255746,13.7554511,3
5930725100,665019.177,1521173.906,100.5263225,13.7551844,3
5930725102,665007.57,1521142.003,100.5262133,13.7548967,3
5930725104,664955.314,1521159.34,100.5257311,13.7550564,2
5930767067,666478.464,1521354.242,100.5398272,13.7567305,2
5930768510,666160.355,1521426.622,100.5368899,13.7574031,2
5930768514,666588.047,1521663.388,100.5408588,13.7595185,3
5930768515,666566.737,1521672.766,100.5406623,13.7596045,3
5930768523,666575.203,1521740.494,100.5407446,13.7602162,2
5930805961,666443.313,1521727.26,100.5395242,13.7601042,3
5930805967,666382.968,1521641.255,100.5389611,13.7593303,2
5930805971,666336.584,1521546.733,100.5385266,13.7584786,3
5930806696,666594.024,1521415.387,100.5408994,13.7572765,2
5930806728,666611.452,1521473.536,100.541064,13.7578011,3
5930806730,666625.473,1521469.3,100.5411934,13.757762,2
5930806743,666516.377,1521518.608,100.5401875,13.758214,2
5930871012,666098.538,1520987.845,100.5362924,13.7534406,3
5930871014,666117.67,1521036.922,100.5364722,13.7538831,3
5930871023,665889.762,1521285.677,100.5343794,13.7561447,3
5930871025,665887.962,1521226.986,100.5343593,13.7556143,2
5930871029,665915.783,1521280.233,100.5346197,13.756094,3
5930871031,665954.974,1521271.865,100.5349816,13.7560161,3
5930871033,665982.27,1521266.551,100.5352337,13.7559665,3
5930871036,666126.329,1521234.003,100.5365639,13.755664,3
5930871038,666096.461,1521240.65,100.5362881,13.7557258,3
5930871067,666162.741,1521122.22,100.536894,13.7546515,3
5930871083,666372.012,1521040.526,100.5388243,13.753901,3
5930871084,666173.603,1521016.369,100.5369882,13.7536941,3
5930875085,666202.413,1521107.748,100.53726,13.7545184,3
5930875088,666089.147,1521098.75,100.5362121,13.7544436,2
5930875091,666143.577,1521129.156,100.5367172,13.7547153,3
5930875092,666105.55,1521143.318,100.5363664,13.7548455,3
5930875205,666542.577,1521478.472,100.5404274,13.7578497,3
5930875209,666459.233,1521405.519,100.5396524,13.7571951,3
5930875210,666468.222,1521403.452,100.5397354,13.7571759,3
5930875211,666482.663,1521429.92,100.5398705,13.7574143,2
5930875213,666458.886,1521382.052,100.5396478,13.756983,2
5930875216,666484.674,1521374.151,100.5398858,13.7569101,2
5930875217,666505.208,1521418.525,100.5400783,13.75731,2
5930947104,666761.821,1521747.464,100.5424707,13.7602684,3
5930947106,666760.828,1521443.216,100.5424435,13.7575184,3
5930947114,666761.761,1521726.554,100.5424689,13.7600794,3
5930947120,666830.436,1521592.397,100.543096,13.7588628,3
5930947121,666890.611,1521522.442,100.5436483,13.758227,3
5930947122,666815.133,1521562.108,100.5429527,13.7585899,3
5930947154,666692.924,1521387.731,100.5418123,13.7570208,2
5930947155,666760.395,1521382.542,100.5424359,13.75697,3
5930947168,666647.768,1521637.085,100.5414095,13.7592773,3
5930947172,666761.955,1521790.811,100.5424745,13.7606602,3
5930947176,666612.545,1521652.592,100.5410847,13.7594195,3
5930947182,666709.15,1521610.041,100.5419755,13.7590293,3
5930947183,666761.742,1521721.066,100.5424684,13.7600298,2
5930949088,666761.62,1521699.492,100.542466,13.7598348,2
5930980220,666307.054,1522908.57,100.538334,13.7707898,3
5930980222,666279.156,1522861.107,100.5380732,13.7703624,3
5930980224,666249.482,1522810.59,100.5377958,13.7699075,3
5931023089,667120.668,1521059.667,100.5457482,13.7540307,2
5931023106,667210.93,1521560.929,100.5466126,13.7585563,3
5931023111,667158.5,1521468.656,100.5461223,13.7577253,2
5931023115,667013.754,1520962.354,100.5447538,13.7531573,2
5931023144,666668.392,1521285.548,100.5415794,13.7560986,2
5931023156,666976.65,1520970.691,100.5444112,13.7532348,2
5931023160,666775.198,1521019.783,100.5425513,13.7536902,2
5931023162,666907.488,1520988.037,100.5437727,13.7533956,2
5931023184,666888.397,1521702.528,100.5436385,13.7598549,3
5931023189,666870.672,1521370.15,100.5434549,13.7568516,3
5931023191,666843.991,1521316.477,100.543205,13.756368,3
5931023193,666860.828,1521350.394,100.5433627,13.7566736,3
5931023201,667295.323,1521552.698,100.5473925,13.758477,3
5931023202,667190.817,1521523.649,100.5464244,13.7582205,3
5931023204,667196.408,1521533.775,100.5464767,13.7583117,3
5931023206,667222.051,1521636.065,100.5467199,13.7592348,3
5931023208,667080.906,1521715.025,100.5454194,13.7599567,2
5931023209,667224.865,1521438.625,100.5467342,13.75745,3
5931023214,667199.409,1521539.558,100.5465048,13.7583638,3
5931023215,667243.456,1521623.624,100.5469171,13.7591211,2
5931023216,667147.957,1521677.453,100.5460372,13.7596132,4
5931062034,663921.28,1521717.134,100.5162018,13.7601573,3
5933042445,664213.255,1521115.742,100.5188667,13.7547047,2
5933042446,664208.051,1521152.03,100.5188207,13.755033,4
5933042450,664144.837,1521118.475,100.5182342,13.7547333,3
5933132618,662546.015,1520349.829,100.5034054,13.7478761,2
5933132619,662544.106,1520341.973,100.5033873,13.7478052,2
5933132657,663028.258,1520392.635,100.5078671,13.7482358,2
5933132665,662534.817,1520303.759,100.5032992,13.7474603,3
5933140509,664230.255,1521016.292,100.5190181,13.7538048,3
5933152576,663593.274,1520192.603,100.5130801,13.7463957,3
5933153120,663479.221,1520237.766,100.5120281,13.7468104,2
5933153123,663595.262,1520206.666,100.5130993,13.7465227,2
5933153128,663588.715,1520165.934,100.5130364,13.7461549,2
5933153159,663167.949,1520603.233,100.509171,13.7501315,2
5933153163,663146.869,1520574.359,100.5089744,13.7498717,3
5933153165,663128.1,1520582.252,100.5088013,13.7499441,3
5933153167,663164.138,1520567.708,100.5091337,13.7498106,2
5933153169,663169.871,1520621.101,100.5091898,13.7502929,2
5933153170,663705.941,1520912.007,100.5141637,13.752892,3
5933153171,663758.446,1520896.35,100.5146483,13.7527475,3
5933239359,664046.972,1520868.97,100.5173147,13.7524836,2
5933239360,664064.881,1520868.917,100.5174803,13.7524821,2
5933239789,664580.26,1520345.083,100.5222154,13.7477178,3
5933239825,664016.943,1520483.705,100.5170146,13.7490029,3
5933239829,664256.03,1520360.296,100.5192182,13.7478738,3
5933239877,664379.951,1520722.501,100.5203852,13.7511407,2
5933239881,664428.181,1520709.054,100.5208304,13.7510164,2
5933240009,664469.553,1520517.888,100.5212018,13.7492861,2
5933240018,664317.712,1520388.432,100.5197902,13.7481246,4
5933240020,664455.815,1520701.816,100.5210855,13.7509494,2
5933240022,664396.331,1520717.903,100.5205364,13.7510982,2
5933240024,664444.485,1520704.632,100.5209809,13.7509755,2
5933240025,664394.465,1520622.924,100.5205136,13.7502398,3
5933240037,664349.393,1520632.774,100.5200974,13.7503314,3
5933240042,664439.318,1520654.549,100.5209302,13.7505231,3
5933240045,664508.831,1520637.818,100.521572,13.7503679,2
5933240046,664255.349,1520502.653,100.5192202,13.7491606,2
5933240047,664222.774,1520420.403,100.5189142,13.748419,2
5933240053,664271.689,1520633.136,100.5193789,13.7503391,2
5933240056,664251.516,1520590.814,100.5191899,13.7499577,2
5933240058,664241.547,1520573.415,100.5190967,13.749801,2
5933240061,664218.531,1520518.927,100.5188807,13.7493098,2
5933240062,664239.744,1520569.52,100.5190798,13.7497659,2
5933240064,664224.598,1520534.343,100.5189377,13.7494488,2
5933240077,664170.588,1520440.231,100.5184328,13.7486012,2
5933240081,664245.716,1520400.922,100.5191252,13.7482416,3
5933302245,664991.025,1520670.627,100.5260327,13.7506369,3
5933302249,664988.029,1520805.513,100.5260129,13.7518563,2
5933302279,665004.321,1520801.357,100.5261633,13.7518178,2
5933302280,665073.763,1520662.61,100.5267973,13.7505597,2
5933302281,665101.331,1520780.1,100.5270591,13.7516201,2
5933302511,664935.416,1520682.777,100.5255192,13.7507499,3
5933302512,664890.39,1520693.82,100.5251035,13.7508523,3
5933302530,664884.736,1520900.213,100.5250633,13.7527182,2
5933302533,664878.197,1520901.322,100.5250029,13.7527286,2
5933302550,664769.176,1520807.602,100.5239893,13.7518877,3
5933302557,664775.018,1520843.163,100.5240454,13.7522088,3
5933368383,662041.563,1518738.293,100.4986482,13.7333377,2
5933368384,662224.274,1518675.661,100.500334,13.7327613,2
5933368785,662356.62,1518630.428,100.5015551,13.732345,2
5933368792,661984.613,1518896.451,100.4981307,13.7347705,3
5933368818,662043.173,1518540.009,100.4986517,13.7315453,3
5933368837,661928.318,1518881.133,100.4976093,13.7346352,2
5933368838,661978.268,1518864.517,100.4980702,13.7344822,2
5933368839,662053.408,1518871.931,100.4987654,13.734545,3
5933368840,661939.319,1518912.2,100.4977128,13.7349154,2
5933381683,664134.127,1521069.42,100.5181323,13.7542905,3
5933381684,666329.149,1521031.169,100.5384274,13.7538189,2
5933388086,666430.013,1521089.022,100.5393635,13.754336,3
5933388087,666454.066,1521137.887,100.5395888,13.7547763,3
5933388088,666417.981,1521156.11,100.5392562,13.7549431,3
5933388089,665301.714,1521309.695,100.5289431,13.7563956,2
5933388092,665299.388,1521301.328,100.5289211,13.7563201,2
5933388097,665337.54,1521565.528,100.5292894,13.758706,3
5933388098,665365.538,1521558.692,100.5295479,13.7586426,3
5933388100,664211.604,1521130.601,100.5188523,13.7548391,4
5933388105,664023.058,1520982.759,100.5171002,13.7535135,3
5933388106,663989.272,1521271.683,100.5168046,13.756127,2
5933388107,663962.034,1521259.264,100.516552,13.7560163,2
5933397700,661934.292,1517775.484,100.4976011,13.7246408,3
5933397706,661935.014,1517882.169,100.4976139,13.7256051,3
5933397707,661952.113,1517885.705,100.4977722,13.7256361,3
5933397708,661941.943,1517917.636,100.49768,13.7259253,3
5933397710,661955.408,1517886.389,100.4978027,13.7256421,3
5933397716,662021.864,1517834.927,100.4984142,13.7251732,2
5933397717,662007.049,1517899.012,100.4982809,13.7257533,3
5933397718,661990.555,1517831.126,100.4981245,13.7251406,2
5933397720,661986.664,1517893.486,100.4980921,13.7257045,3
5933397721,661976.989,1517890.86,100.4980025,13.7256813,3
5933397730,662023.223,1517903.404,100.4984307,13.7257921,4
5933397732,662014.1,1517937.433,100.4983483,13.7261002,3
5933397742,662123.827,1517893.342,100.4993603,13.7256955,3
5933397754,662120.373,1517911.365,100.4993294,13.7258586,3
5933397773,662218.103,1517806.662,100.500227,13.7249067,3
5933397809,662196.671,1517938.312,100.5000364,13.7260979,3
5933397810,662191.206,1517982.343,100.4999884,13.7264962,3
5933397816,662117.524,1517925.983,100.4993039,13.7259909,3
5933397818,662110.67,1517962.051,100.4992426,13.7263173,3
5933497606,662317.105,1518014.168,100.5011543,13.7267768,3
5933497620,662180.033,1518031.183,100.4998879,13.7269383,3
5933497622,662195.377,1518139.486,100.500036,13.7279164,2
5933497627,662236.466,1518149.864,100.5004165,13.7280079,2
5933497629,661927.303,1517960.603,100.4975471,13.7263145,3
5933497660,661937.492,1517963.896,100.4976415,13.7263437,3
5933497678,662149.937,1518128.13,100.4996152,13.7278163,2
5933497679,662128.9,1518030.821,100.4994151,13.7269379,3
5933546201,662040.274,1518000.069,100.4985939,13.7266649,3
5933546202,662019.841,1518301.975,100.4984223,13.729395,3
5933546203,662038.091,1518316.957,100.4985919,13.7295294,3
5933546211,661920.312,1518322.122,100.4975032,13.7295827,3
5933546253,662028.373,1518350.915,100.498504,13.7298369,3
5933546254,662143.969,1518213.124,100.4995649,13.7285849,3
5933546274,662080.187,1518328.602,100.4989818,13.7296323,2
5933546486,662048.264,1518158.995,100.4986769,13.728101,3
5933546488,662117.374,1518200.811,100.4993183,13.7284751,4
5933546491,662146.424,1518141.738,100.4995835,13.7279395,2
5933546499,662060.973,1518272.194,100.4988009,13.7291235,3
5933546500,662097.421,1518296.515,100.4991393,13.7293413,3
5933546501,662048.343,1518264.736,100.4986837,13.7290568,3
5933546510,662069.777,1518122.233,100.4988737,13.7277675,2
5933551096,665351.706,1520642.169,100.5293662,13.750359,3
5933651449,662904.475,1519783.511,100.5066873,13.7427369,2
5935839859,667034.738,1520555.193,100.5449237,13.7494758,3
5935839860,667023.871,1520554.858,100.5448232,13.7494734,2
5935839869,666723.661,1520909.196,100.5420682,13.7526936,3
5935882418,666824.939,1520537.541,100.5429827,13.7493284,3
5935882449,666887.121,1520686.365,100.5435665,13.75067,3
5935882451,667034.992,1520721.266,100.5449359,13.7509769,3
5935986426,663729.255,1519693.546,100.5143085,13.741877,2
5935986504,663085.172,1519869.373,100.5083631,13.7435028,2
5936013109,664552.144,1519799.988,100.5219236,13.7427923,3
5936013121,664354.59,1519872.068,100.5201011,13.7434551,2
5936013130,664623.391,1519752.246,100.5225796,13.7423567,2
5936013387,664283.216,1519679.219,100.5194299,13.741716,2
5936118201,666003.702,1519810.352,100.5353461,13.7428028,2
5941680628,664615.661,1519753.603,100.5225082,13.7423694,2
5941680851,664960.606,1519668.992,100.5256928,13.7415849,2
5941823634,664254.664,1519114.518,100.519133,13.7366133,2
5941823635,664251.13,1519105.501,100.5190998,13.736532,2
5941855987,664545.278,1519345.668,100.5218336,13.7386861,2
5941855988,664573.396,1519515.488,100.5221035,13.7402195,2
5941855989,664460.662,1519429.668,100.5210561,13.7394502,2
5941855990,664469.217,1519417.541,100.5211345,13.7393401,2
5941856022,664378.289,1519082.24,100.5202742,13.7363145,2
5941968385,666018.457,1519808.134,100.5354824,13.7427819,2
5941968400,664378.974,1520052.652,100.5203371,13.745086,2
5941994874,665911.738,1519449.093,100.5344745,13.7395427,2
5941994884,665896.744,1519451.531,100.534336,13.7395656,2
5942325883,666911.639,1519510.802,100.5437236,13.7400428,2
5942387431,663000.794,1518776.064,100.5075197,13.7336251,3
5942387439,662973.535,1518802.711,100.5072692,13.7338675,3
5942387440,663027.14,1518748.327,100.5077617,13.7333729,3
5942387441,662959.165,1518816.007,100.5071371,13.7339885,3
5942387443,662556.31,1518583.813,100.5033988,13.7319124,3
5950346294,664239.205,1519029.312,100.5189851,13.735844,3
5950346296,664320.168,1518675.368,100.5197131,13.7326401,3
5950346373,664053.642,1518887.808,100.5172611,13.7345755,3
5950346374,663866.387,1518512.674,100.5155079,13.7311953,3
5950346375,663959.034,1518510.446,100.5163644,13.7311699,3
5950346513,663892.319,1518964.158,100.5157739,13.7352748,2
5950445234,664725.095,1518609.828,100.5234533,13.7320246,2
5950480060,664709.438,1518463.662,100.5233,13.7307043,2
5950519294,665282.882,1518536.964,100.5286064,13.7313341,3
5950672220,665867.802,1518720.431,100.5340254,13.7329589,2
5950672419,666063.152,1518815.025,100.5358372,13.7338027,2
5950672422,666073.128,1518906.106,100.5359348,13.7346254,3
5950841675,667356.526,1518506.282,100.5477776,13.7309373,3
5950841676,667295.65,1518507.275,100.5472148,13.7309498,3
5950841677,667294.447,1518475.637,100.5472018,13.7306639,3
5950841679,667355.153,1518540.016,100.5477669,13.7312423,3
5950841788,667353.589,1518578.153,100.5477547,13.7315871,3
5950841794,667239.44,1518585.298,100.5466997,13.7316583,3
5950841796,667237.869,1518641.401,100.5466885,13.7321655,3
5950841797,667242.407,1518520.63,100.5467233,13.7310736,3
5950841798,667108.767,1518521.123,100.5454877,13.7310858,2
5950997039,667004.919,1517973.201,100.5444951,13.7261392,2
5952727607,663232.668,1518377.183,100.5096406,13.7300065,2
5952727608,663229.987,1518389.059,100.5096165,13.730114,2
5952747926,667359.333,1518446.425,100.5478,13.7303961,3
5952747946,667358.205,1518473.811,100.5477912,13.7306437,3
5952747947,667244.157,1518475.348,100.5467368,13.7306642,3
5952747953,667360.538,1518417.016,100.5478094,13.7301302,3
5952747958,667243.414,1518408.996,100.546726,13.7300645,3
5952747968,667245.279,1518448.703,100.5467456,13.7304233,3
5952747969,667096.483,1518446.434,100.5453697,13.7304114,2
5952869143,665793.165,1517874.315,100.5332856,13.7253152,2
5952892183,665578.641,1517921.267,100.5313049,13.7257519,2
5952937772,665186.443,1518379.465,100.5277055,13.729916,3
5953032322,665336.601,1518299.887,100.5290892,13.7291881,3
5953098618,664023.546,1517958.257,100.5169288,13.726175,2
5953098621,663992.723,1517970.078,100.5166445,13.7262836,3
5953098623,663906.641,1517975.412,100.5158489,13.7263367,3
5953098625,663939.826,1517957.842,100.5161547,13.726176,2
5953098628,663937.506,1517975.894,100.5161343,13.7263393,2
5953098635,663905.523,1518210.376,100.5158522,13.7284606,2
5953172214,663777.825,1518380.964,100.5146814,13.7300098,2
5953329506,663157.577,1518046.767,100.5089272,13.7270241,2
5953329516,662613.456,1517978.354,100.5038923,13.7264364,3
5953329517,662633.678,1518030.775,100.5040823,13.7269091,3
5953329523,662747.242,1518122.566,100.5051376,13.7277324,3
5953329531,662825.228,1518142.246,100.5058598,13.7279059,3
5953329544,662986.588,1518182.959,100.5073541,13.7282648,3
5953329546,662869.647,1518091.943,100.5062676,13.7274487,3
5953329548,662862.163,1518123.061,100.5062002,13.7277304,3
5953329553,662853.93,1518149.484,100.5061256,13.7279697,3
5953329555,662645.66,1517904.399,100.5041858,13.7257661,4
5953329557,662601.544,1517892.198,100.5037772,13.7256583,3
5953329568,662639.064,1518015.221,100.5041312,13.7267682,3
5953329570,662662.06,1517948.842,100.50434,13.7261669,3
5953329574,662674.594,1517912.644,100.5044538,13.725839,3
5953329575,662786.902,1517942.152,100.5054939,13.7260994,2
5953329577,662392.319,1517832.903,100.5018393,13.7251341,2
5953329579,662611.638,1518087.9,100.5038818,13.7274267,4
5953329581,662928.68,1518296.005,100.5068252,13.7292899,3
5953329583,662963.971,1518245.689,100.5071486,13.7288331,3
5953329584,662881.841,1518208.956,100.5063871,13.7285057,3
5953329585,662965.446,1518243.287,100.5071621,13.7288113,3
5953329586,662941.702,1518266.559,100.5069439,13.729023,2
5953329590,662948.19,1518259.829,100.5070035,13.7289618,2
5953329592,662917.487,1518323.638,100.5067233,13.7295403,2
5953329597,662569.156,1518273.452,100.5034997,13.7291063,4
5953329598,662577.044,1518250.224,100.5035713,13.7288959,2
5953429499,663174.925,1517839.144,100.5090756,13.7251464,2
5953429511,662981.651,1517601.783,100.5072749,13.7230118,3
5953429513,663028.9,1517597.332,100.5077115,13.7229689,3
5953429518,662787.717,1517736.86,100.5054896,13.7242437,3
5953429541,663163.191,1517620.917,100.5089545,13.7231745,2
5953429543,662933.434,1517754.385,100.5068379,13.7243939,4
5953429547,663173.695,1517781.575,100.5090609,13.7246261,2
5953429548,663010.61,1517632.111,100.5075444,13.7232843,3
5953429549,663011.327,1517680.074,100.5075538,13.7237178,3
5953429550,663051.106,1517629.974,100.5079187,13.7232627,4
5955897874,663919.066,1517750.211,100.5159507,13.7243004,3
5955972562,664575.903,1517574.777,100.5220135,13.7226773,3
5955972890,664176.956,1517596.826,100.5183262,13.7228993,2
5955972906,664595.908,1517457.08,100.5221916,13.7216123,3
5956042800,664741.384,1517598.733,100.5235449,13.7228844,3
5956042802,664736.878,1517613.507,100.5235041,13.7230182,3
5956042804,664723.046,1517652.738,100.5233785,13.7233736,3
5956042810,665143.243,1517819.316,100.5272733,13.7248553,2
5956042829,664795.404,1517421.166,100.524034,13.7212763,3
5956042860,664786.894,1517520.35,100.5239611,13.7221733,3
5956131295,664989.218,1517668.646,100.5258404,13.7235022,2
5956131296,664923.134,1517653.183,100.5252285,13.7233662,3
5956131299,664992.594,1517697.432,100.5258733,13.7237622,2
5956131301,664916.649,1517681.541,100.5251702,13.7236229,3
5956226315,665158.882,1517586.855,100.5274043,13.7227532,3
5956234245,665727.975,1517558.101,100.5326643,13.7224607,2
5956331047,665659.688,1517629.015,100.5320371,13.7231056,2
5956331049,665681.108,1517568.568,100.5322316,13.722558,2
5956331052,665724.851,1517721.264,100.532645,13.7239357,3
5956331068,665907.004,1517878.789,100.5343384,13.7253491,3
5956331071,665968.536,1517744.142,100.5348994,13.7241285,3
5956331078,665810.404,1517608.907,100.5334294,13.7229152,2
5956331083,665762.479,1517738.386,100.5329939,13.7240883,3
5956382400,665704.082,1517648.469,100.5324487,13.7232789,2
5956382404,665712.921,1517705.999,100.5325338,13.7237984,3
5956382405,665730.862,1517655.222,100.5326967,13.7233384,2
5956382406,665708.907,1517714.846,100.5324972,13.7238786,3
5956382408,665772.119,1517596.428,100.5330747,13.7228046,2
5956468096,662289.79,1516370.38,100.5008073,13.71192,2
5956468098,662373.331,1516281.963,100.5015746,13.7111161,2
5956468099,662429.389,1516430.236,100.5021014,13.7124532,2
5956468100,662424.213,1516427.737,100.5020534,13.7124309,2
5956468101,662735.415,1516688.118,100.5049456,13.714767,2
5956468102,662746.93,1516699.186,100.5050527,13.7148664,2
5956468167,662611.721,1516575.555,100.5037955,13.7137565,3
5956468169,662589.167,1516555.092,100.5035858,13.7135728,3
5956468184,662507.167,1516480.824,100.5028234,13.7129061,3
5956782052,663897.377,1516642.444,100.5156859,13.7142885,3
5956782053,663911.009,1516640.24,100.5158118,13.7142678,3
5956782054,663896.276,1516716.317,100.51568,13.7149563,3
5956782055,663852.455,1516649.873,100.515271,13.7143582,3
5956782056,663866.936,1516722.494,100.5154091,13.7150138,3
5956782058,663905.238,1516641.188,100.5157585,13.7142767,3
5956782059,663877.035,1516579.909,100.5154942,13.7137244,3
5956782060,663885.305,1516644.382,100.5155744,13.7143067,3
5956782061,663925.842,1516637.799,100.5159488,13.7142449,3
5956782063,663829.148,1516640.921,100.515055,13.7142786,2
5956782069,663823.226,1516586.597,100.5149971,13.7137879,3
5956782082,663801.917,1516590.38,100.5148003,13.7138233,3
5956782083,663810.874,1516643.528,100.5148862,13.7143032,3
5956782084,663838.432,1516728.356,100.5151459,13.7150684,3
5956782686,663823.286,1516654.647,100.5150016,13.714403,2
5956782695,663661.814,1516708.021,100.5135118,13.7148946,3
5956782698,663662.824,1516771.242,100.5135248,13.715466,2
5956782700,663638.214,1516650.92,100.5132903,13.7143798,3
5956782701,663641.403,1516658.109,100.5133202,13.7144446,3
5956782708,663491.798,1516674.929,100.511938,13.7146051,3
596112325,669247.629,1524170.004,100.565603,13.7820202,4
596112328,669579.859,1524172.811,100.5686756,13.782026,3
596112367,669421.605,1524110.067,100.5672083,13.7814682,3
596112372,669334.189,1523781.565,100.5663801,13.7785041,3
596112380,668947.079,1523833.291,100.5628033,13.7789944,4
596112382,668815.647,1523842.738,100.5615884,13.7790875,3
6009118494,665390.453,1520945.614,100.5297423,13.7530996,2
6009118495,665195.031,1521002.877,100.5279386,13.7536284,2
6009118496,665388.004,1520917.465,100.529718,13.7528453,2
6009118499,665386.299,1520891.444,100.5297007,13.7526102,2
6009118500,665361.148,1520897.701,100.5294685,13.7526682,3
6038805954,667035.386,1521971.69,100.5450137,13.7622793,3
6038805956,667027.893,1521958.023,100.5449436,13.7621562,2
6039174587,667038.544,1521976.766,100.5450432,13.762325,2
6054426167,668094.218,1522652.344,100.5548456,13.76837,2
6057442931,667811.984,1522770.416,100.5522427,13.7694537,4
6098220784,663074.89,1516862.598,100.5080943,13.716325,2
6149039725,665382.61,1520862.634,100.5296649,13.75235,2
6164149079,663062.005,1519767.636,100.508143,13.7425845,3
61703336,668956.376,1519023.207,100.5626007,13.7355165,2
61709729,668819.258,1519125.342,100.561339,13.7364477,2
61711106,669038.886,1520516.152,100.5634531,13.7490061,2
61713454,664392.454,1521397.28,100.5205402,13.7572393,2
61713455,664733.556,1521275.727,100.5236873,13.7561211,3
61713457,666622.643,1520598.08,100.5411157,13.7498873,2
61713458,667178.56,1520563.904,100.5462541,13.7495462,2
61713460,667557.634,1520592.603,100.549761,13.7497836,3
61713461,668065.0,1520616.581,100.5544539,13.7499708,3
61899180,668770.775,1518935.999,100.5608794,13.7347391,2
61907354,668499.277,1517039.254,100.5582559,13.7176106,2
6192314322,663964.237,1517759.733,100.5163689,13.7243839,3
6208309094,666008.374,1518729.833,100.5353257,13.7330358,2
6239144881,663143.935,1523758.039,100.5091318,13.7786492,3
6239144882,663193.721,1523735.219,100.5095909,13.7784401,4
6239144883,663242.65,1523712.813,100.5100421,13.7782348,4
6239144884,663293.315,1523689.589,100.5105093,13.778022,4
6239145085,663343.719,1523666.595,100.5109741,13.7778113,4
6239145086,663392.638,1523644.267,100.5114252,13.7776067,4
6239145087,663449.928,1523618.12,100.5119535,13.7773671,2
6239146923,663162.376,1523798.546,100.5093047,13.7790143,3
6239146924,663212.443,1523775.772,100.5097664,13.7788056,4
6239146925,663261.383,1523753.466,100.5102177,13.7786012,4
6239146926,663311.84,1523730.55,100.510683,13.7783912,4
6239146927,663362.038,1523707.71,100.5111459,13.7781819,4
6239146928,663412.084,1523684.936,100.5116074,13.7779732,4
6239146929,663468.896,1523659.096,100.5121313,13.7777364,2
6240117283,663923.844,1519215.59,100.51608,13.7375457,3
6241106382,667524.724,1517190.671,100.5492547,13.7190359,3
6241106383,667464.169,1517105.737,100.5486898,13.7182717,3
6251384067,665430.396,1517043.08,100.5298828,13.7178225,3
6260267972,667850.171,1516705.52,100.5522348,13.7146318,3
6270775894,662512.794,1517396.561,100.5029281,13.7211832,2
6273877835,669623.032,1522646.533,100.5689828,13.7682278,2
6294849951,667243.121,1521012.372,100.5468777,13.7535961,2
6294849952,667240.704,1521004.723,100.5468549,13.7535271,2
6315363374,663697.659,1520496.997,100.514063,13.7491412,2
6316036385,662818.26,1517535.823,100.5057604,13.7224248,3
6316036458,662816.091,1517508.96,100.5057388,13.7221821,3
6320214168,668444.186,1517236.181,100.5577583,13.7193938,2
6332568573,668708.029,1519588.964,100.5603383,13.7406448,2
6342656879,663969.485,1517721.498,100.5164152,13.724038,3
6342656884,663956.11,1517818.914,100.5162972,13.7249193,2
6348645439,664222.026,1520408.749,100.5189066,13.7483137,2
6361240112,664777.164,1520471.342,100.5240435,13.7488478,3
6370157818,663972.368,1517057.241,100.5164033,13.7180336,2
6370521504,663796.068,1517017.779,100.514771,13.7176869,3
6375556313,669648.072,1519585.349,100.56903,13.740557,3
6384752926,669792.368,1519671.687,100.5703694,13.7413289,2
6413176342,664363.485,1519543.636,100.5201642,13.7404859,3
6413176741,664474.518,1519780.812,100.5212047,13.7426234,3
6413176744,664449.918,1519646.494,100.5209694,13.7414107,4
6413176745,664559.637,1519764.401,100.5219908,13.7424702,3
6413176747,664467.495,1519707.684,100.5211355,13.7419628,4
6413766870,667741.874,1517925.387,100.551306,13.7256643,3
6413766871,667633.384,1517924.977,100.5503029,13.7256669,2
6425172807,667613.143,1517148.866,100.5500697,13.7186529,3
6427126817,665432.836,1517168.431,100.5299127,13.7189554,3
6427826767,669413.67,1517088.659,100.5667128,13.7180037,2
6427826768,669423.589,1517085.238,100.5668043,13.7179722,2
6442478664,667632.422,1518089.903,100.5503038,13.7271577,3
6442478665,667738.309,1518089.732,100.5512828,13.72715,3
6457542771,669834.338,1517354.114,100.570618,13.7203784,3
6457542772,669786.778,1517372.734,100.5701794,13.7205495,2
